item_a,item_b,semantic_sim,mid_affinity,reliability,rule,weak_threshold
242,2255,0.033777136355638504,0.0011878936784341931,0.010096579383113116,semantic_near_mid_graph_weak,0.0016943709051702172
982,2174,0.03371202573180199,0.0011885866988450289,0.010063328003534646,semantic_near_mid_graph_weak,0.0016943709051702172
3477,3490,0.0323885977268219,0.0011699115857481956,0.010025255904129313,semantic_near_mid_graph_weak,0.0016943709051702172
1356,2814,0.03324834629893303,0.0011853957548737526,0.009987531067117972,semantic_near_mid_graph_weak,0.0016943709051702172
1843,2080,0.032366879284381866,0.001172090065665543,0.009976918768618233,semantic_near_mid_graph_weak,0.0016943709051702172
1709,1710,0.03268471360206604,0.0011772708967328072,0.00997495036525357,semantic_near_mid_graph_weak,0.0016943709051702172
1547,3120,0.03233903646469116,0.001174267497844994,0.009926777545327836,semantic_near_mid_graph_weak,0.0016943709051702172
592,820,0.03410136699676514,0.001202450250275433,0.009900528116168782,semantic_near_mid_graph_weak,0.0016943709051702172
2527,2593,0.031932756304740906,0.0011694927234202623,0.009892053160469616,semantic_near_mid_graph_weak,0.0016943709051702172
553,2314,0.03223985433578491,0.0011750840349122882,0.00988079587799543,semantic_near_mid_graph_weak,0.0016943709051702172
2234,3317,0.03202126547694206,0.001174081931822002,0.009832741632585537,semantic_near_mid_graph_weak,0.0016943709051702172
911,2774,0.0327259786427021,0.001185365836136043,0.009831193965506657,semantic_near_mid_graph_weak,0.0016943709051702172
3587,3621,0.03301801159977913,0.0011922618141397834,0.009784542299097093,semantic_near_mid_graph_weak,0.0016943709051702172
1382,2080,0.03198184818029404,0.0011763714719563723,0.009777421921004517,semantic_near_mid_graph_weak,0.0016943709051702172
450,2541,0.031190430745482445,0.0011632813839241862,0.009776437308696373,semantic_near_mid_graph_weak,0.0016943709051702172
3469,3490,0.03218294307589531,0.0011801689397543669,0.009766770977945543,semantic_near_mid_graph_weak,0.0016943709051702172
1324,3595,0.03232788294553757,0.0011855511693283916,0.009708066168086971,semantic_near_mid_graph_weak,0.0016943709051702172
2038,2308,0.03251701220870018,0.001189644099213183,0.009686313463765688,semantic_near_mid_graph_weak,0.0016943709051702172
2224,3116,0.03285926580429077,0.001195804332382977,0.009668798895425091,semantic_near_mid_graph_weak,0.0016943709051702172
3195,3528,0.031824711710214615,0.001181561965495348,0.009631891469438351,semantic_near_mid_graph_weak,0.0016943709051702172
366,840,0.03190048784017563,0.0011850007576867938,0.00959008216345111,semantic_near_mid_graph_weak,0.0016943709051702172
644,2340,0.03248397260904312,0.0011946549639105797,0.009580404679192432,semantic_near_mid_graph_weak,0.0016943709051702172
1479,2526,0.031629908829927444,0.0011812789598479867,0.009578216553642892,semantic_near_mid_graph_weak,0.0016943709051702172
572,2079,0.03250819817185402,0.0011959101539105177,0.009563467380959114,semantic_near_mid_graph_weak,0.0016943709051702172
666,3612,0.031955379992723465,0.0011881643440574408,0.009546919724488253,semantic_near_mid_graph_weak,0.0016943709051702172
2683,3582,0.03216470405459404,0.0011931912740692496,0.009514029344675146,semantic_near_mid_graph_weak,0.0016943709051702172
3333,3561,0.031973280012607574,0.001190347713418305,0.009511066669970437,semantic_near_mid_graph_weak,0.0016943709051702172
2734,2740,0.03255852684378624,0.0011994530213996768,0.009510194701197504,semantic_near_mid_graph_weak,0.0016943709051702172
1949,2371,0.03284231200814247,0.001206995453685522,0.009446890638836624,semantic_near_mid_graph_weak,0.0016943709051702172
1193,3127,0.032689642161130905,0.0012054494582116604,0.009432803111295128,semantic_near_mid_graph_weak,0.0016943709051702172
2301,3207,0.03191673383116722,0.0011940310942009091,0.009424862362258077,semantic_near_mid_graph_weak,0.0016943709051702172
235,1410,0.0323222316801548,0.0012003110023215413,0.009424806926878509,semantic_near_mid_graph_weak,0.0016943709051702172
179,3139,0.032286595553159714,0.0012007153127342463,0.00940671160423075,semantic_near_mid_graph_weak,0.0016943709051702172
40,1917,0.033778682351112366,0.0012225847458466887,0.009405446449070008,semantic_near_mid_graph_weak,0.0016943709051702172
2529,3347,0.03185318782925606,0.0011950264452025294,0.00938738550474065,semantic_near_mid_graph_weak,0.0016943709051702172
237,2497,0.03238430246710777,0.0012036572443321347,0.0093789497735301,semantic_near_mid_graph_weak,0.0016943709051702172
233,2005,0.033977191895246506,0.0012266917619854212,0.00937836216669332,semantic_near_mid_graph_weak,0.0016943709051702172
126,1044,0.030263260006904602,0.0011693662963807583,0.00937713869621863,semantic_near_mid_graph_weak,0.0016943709051702172
104,3587,0.03184051811695099,0.0011957593960687518,0.00936987807121875,semantic_near_mid_graph_weak,0.0016943709051702172
1948,2371,0.032849013805389404,0.0012110879179090261,0.009369477174100704,semantic_near_mid_graph_weak,0.0016943709051702172
1954,3116,0.03194820135831833,0.0011981766438111663,0.009355988187927744,semantic_near_mid_graph_weak,0.0016943709051702172
319,1739,0.0319867767393589,0.0012007438344880939,0.009318820840367645,semantic_near_mid_graph_weak,0.0016943709051702172
2164,2181,0.032483574002981186,0.0012091743992641568,0.009301928259919016,semantic_near_mid_graph_weak,0.0016943709051702172
3587,3640,0.03245104104280472,0.0012088185176253319,0.009299428129089581,semantic_near_mid_graph_weak,0.0016943709051702172
3076,3324,0.03282463923096657,0.0012147679226472974,0.009291233004162614,semantic_near_mid_graph_weak,0.0016943709051702172
646,2340,0.03263595327734947,0.0012124161003157496,0.009283123574082107,semantic_near_mid_graph_weak,0.0016943709051702172
2362,3528,0.032918866723775864,0.0012168993707746267,0.009276494159102778,semantic_near_mid_graph_weak,0.0016943709051702172
604,2325,0.03144640102982521,0.0011946117738261819,0.00927519825476632,semantic_near_mid_graph_weak,0.0016943709051702172
585,2231,0.031439196318387985,0.0011954335495829582,0.009257825087187357,semantic_near_mid_graph_weak,0.0016943709051702172
1373,2596,0.03453746810555458,0.0012404582230374217,0.00925239847664478,semantic_near_mid_graph_weak,0.0016943709051702172
3028,3621,0.034431446343660355,0.0012401952408254147,0.009229339910031902,semantic_near_mid_graph_weak,0.0016943709051702172
1179,2904,0.03332200273871422,0.0012251425068825483,0.009227985398659466,semantic_near_mid_graph_weak,0.0016943709051702172
2740,2934,0.03217507153749466,0.0012117705773562193,0.009164286298857235,semantic_near_mid_graph_weak,0.0016943709051702172
2106,3182,0.03224397078156471,0.0012133255368098617,0.00915431960894071,semantic_near_mid_graph_weak,0.0016943709051702172
808,1681,0.03170732036232948,0.001205255277454853,0.009152981708355608,semantic_near_mid_graph_weak,0.0016943709051702172
237,3640,0.03111932799220085,0.0011965269222855568,0.009143553011360866,semantic_near_mid_graph_weak,0.0016943709051702172
3296,3312,0.0316811129450798,0.001206754008308053,0.009117393326502861,semantic_near_mid_graph_weak,0.0016943709051702172
237,1954,0.03195755556225777,0.0012114716228097677,0.009107970751810171,semantic_near_mid_graph_weak,0.0016943709051702172
2224,3533,0.032638851553201675,0.0012221793876960874,0.009095876703554988,semantic_near_mid_graph_weak,0.0016943709051702172
2402,3653,0.03234708681702614,0.0012188293039798737,0.009078523133201667,semantic_near_mid_graph_weak,0.0016943709051702172
2816,3130,0.03179730102419853,0.0012122440384700894,0.00904780238231104,semantic_near_mid_graph_weak,0.0016943709051702172
296,1713,0.03231259062886238,0.0012211942812427878,0.009023740019059286,semantic_near_mid_graph_weak,0.0016943709051702172
3028,3587,0.03155507892370224,0.001211941591463983,0.008984511609976216,semantic_near_mid_graph_weak,0.0016943709051702172
167,2080,0.03284095972776413,0.0012312945909798145,0.008975526278693195,semantic_near_mid_graph_weak,0.0016943709051702172
236,803,0.03215277940034866,0.0012231356231495738,0.008942271153404104,semantic_near_mid_graph_weak,0.0016943709051702172
3442,3490,0.03215934336185455,0.0012240655487403274,0.008926446621691005,semantic_near_mid_graph_weak,0.0016943709051702172
644,1211,0.03160224109888077,0.0012165703810751438,0.008911606846853397,semantic_near_mid_graph_weak,0.0016943709051702172
2362,3533,0.032307371497154236,0.0012327549047768116,0.008801850626821301,semantic_near_mid_graph_weak,0.0016943709051702172
943,2804,0.03199606016278267,0.001228461042046547,0.008798120863295395,semantic_near_mid_graph_weak,0.0016943709051702172
2110,2593,0.030563415959477425,0.0012072199024260044,0.008787331443496516,semantic_near_mid_graph_weak,0.0016943709051702172
943,3581,0.03311171755194664,0.0012475267285481095,0.008732313639767673,semantic_near_mid_graph_weak,0.0016943709051702172
2341,3262,0.032386403530836105,0.00123958894982934,0.008692755452344525,semantic_near_mid_graph_weak,0.0016943709051702172
813,2774,0.03222069889307022,0.001237391261383891,0.008690071021505472,semantic_near_mid_graph_weak,0.0016943709051702172
492,1235,0.03326601907610893,0.001252443646080792,0.008676471359524714,semantic_near_mid_graph_weak,0.0016943709051702172
2541,2596,0.03120296634733677,0.0012235452886670828,0.008670566652426973,semantic_near_mid_graph_weak,0.0016943709051702172
3302,3684,0.03215223178267479,0.0012380123371258378,0.008659819648106151,semantic_near_mid_graph_weak,0.0016943709051702172
279,3318,0.03214119374752045,0.0012379116378724575,0.008658756889238868,semantic_near_mid_graph_weak,0.0016943709051702172
2839,3122,0.033995773643255234,0.0012637655017897487,0.00863964541542597,semantic_near_mid_graph_weak,0.0016943709051702172
295,3640,0.031419627368450165,0.001229282934218645,0.008624375392812206,semantic_near_mid_graph_weak,0.0016943709051702172
2445,3224,0.03156111761927605,0.0012330863391980529,0.008592366876803524,semantic_near_mid_graph_weak,0.0016943709051702172
114,2080,0.032116055488586426,0.001244555925950408,0.008526045146395772,semantic_near_mid_graph_weak,0.0016943709051702172
2904,3307,0.0318557508289814,0.001242959056980908,0.008486963104293853,semantic_near_mid_graph_weak,0.0016943709051702172
811,1265,0.03217045217752457,0.0012473990209400654,0.008486505276056775,semantic_near_mid_graph_weak,0.0016943709051702172
2702,3302,0.03205074742436409,0.001245966530404985,0.008482024399572989,semantic_near_mid_graph_weak,0.0016943709051702172
2590,2950,0.03210580348968506,0.0012467713095247746,0.008481345268621336,semantic_near_mid_graph_weak,0.0016943709051702172
43,1456,0.03058744966983795,0.0012260243529453874,0.008454776076776391,semantic_near_mid_graph_weak,0.0016943709051702172
1551,2337,0.03173355385661125,0.0012434452073648572,0.008445302544426578,semantic_near_mid_graph_weak,0.0016943709051702172
2224,3496,0.03266873210668564,0.0012563607888296247,0.008445161037105695,semantic_near_mid_graph_weak,0.0016943709051702172
466,2836,0.031979285180568695,0.001247530453838408,0.008433595135368788,semantic_near_mid_graph_weak,0.0016943709051702172
1096,2901,0.03217097371816635,0.0012508376967161894,0.008421352815235615,semantic_near_mid_graph_weak,0.0016943709051702172
885,2224,0.03279633820056915,0.0012595359003171325,0.00841669072402729,semantic_near_mid_graph_weak,0.0016943709051702172
10,168,0.03198377415537834,0.0012493326794356108,0.008400759278250226,semantic_near_mid_graph_weak,0.0016943709051702172
1954,3587,0.032065071165561676,0.0012512026587501168,0.008386724132488645,semantic_near_mid_graph_weak,0.0016943709051702172
730,1671,0.03282643482089043,0.0012618779437616467,0.008379040247239171,semantic_near_mid_graph_weak,0.0016943709051702172
541,1520,0.03218747302889824,0.001253595226444304,0.008373287824698199,semantic_near_mid_graph_weak,0.0016943709051702172
324,1220,0.03214569762349129,0.001254027709364891,0.008354215230990288,semantic_near_mid_graph_weak,0.0016943709051702172
642,644,0.033029474318027496,0.0012671287404373288,0.008328509457146133,semantic_near_mid_graph_weak,0.0016943709051702172
943,2910,0.03178627789020538,0.0012507291976362467,0.008322686937275605,semantic_near_mid_graph_weak,0.0016943709051702172
894,3563,0.032595980912446976,0.001261785626411438,0.008321992219295204,semantic_near_mid_graph_weak,0.0016943709051702172
621,1252,0.032227128744125366,0.001258046249859035,0.008298944934690654,semantic_near_mid_graph_weak,0.0016943709051702172
67,443,0.03381164371967316,0.0012787141604349017,0.00829454620578352,semantic_near_mid_graph_weak,0.0016943709051702172
2395,2541,0.03195052221417427,0.0012549159582704306,0.008286742294857723,semantic_near_mid_graph_weak,0.0016943709051702172
2816,3278,0.031950727105140686,0.001255648909136653,0.00827297419208389,semantic_near_mid_graph_weak,0.0016943709051702172
1683,2666,0.03130447119474411,0.0012482554884627461,0.008242237380986733,semantic_near_mid_graph_weak,0.0016943709051702172
1961,3278,0.032304201275110245,0.0012631748104467988,0.008221013114945722,semantic_near_mid_graph_weak,0.0016943709051702172
3392,3603,0.03163192793726921,0.0012550821993499994,0.008201007609231481,semantic_near_mid_graph_weak,0.0016943709051702172
2555,3616,0.0320117212831974,0.001261515892110765,0.008177922550376849,semantic_near_mid_graph_weak,0.0016943709051702172
1134,1596,0.03199883922934532,0.0012620853958651423,0.008163876322014109,semantic_near_mid_graph_weak,0.0016943709051702172
2080,2105,0.031794220209121704,0.0012607304379343987,0.008137097057563653,semantic_near_mid_graph_weak,0.0016943709051702172
642,646,0.03293120115995407,0.001276508904993534,0.008121419898635894,semantic_near_mid_graph_weak,0.0016943709051702172
235,1052,0.032238978892564774,0.0012705025728791952,0.00806498870835137,semantic_near_mid_graph_weak,0.0016943709051702172
403,1003,0.03214205056428909,0.0012695820769295096,0.008058202578193051,semantic_near_mid_graph_weak,0.0016943709051702172
372,3127,0.0313904695212841,0.0012596040032804012,0.00805463381187152,semantic_near_mid_graph_weak,0.0016943709051702172
1484,2361,0.032311905175447464,0.0012720833765342832,0.008053085980420314,semantic_near_mid_graph_weak,0.0016943709051702172
234,1016,0.032461781054735184,0.0012784994905814528,0.007967515711058118,semantic_near_mid_graph_weak,0.0016943709051702172
909,3323,0.031928300857543945,0.0012719216756522655,0.00796052744763802,semantic_near_mid_graph_weak,0.0016943709051702172
1429,2541,0.03202180936932564,0.001273687114007771,0.007950476559921654,semantic_near_mid_graph_weak,0.0016943709051702172
1954,3255,0.03192001208662987,0.0012728628935292363,0.007940729379344355,semantic_near_mid_graph_weak,0.0016943709051702172
3186,3558,0.031705811619758606,0.0012707452988252044,0.007927068170904215,semantic_near_mid_graph_weak,0.0016943709051702172
708,3350,0.03333541378378868,0.0012916793348267674,0.007922639655627216,semantic_near_mid_graph_weak,0.0016943709051702172
840,2131,0.03571411222219467,0.0013198850210756063,0.007893449332358027,semantic_near_mid_graph_weak,0.0016943709051702172
1803,3127,0.032685499638319016,0.0012853564694523811,0.007890150350155799,semantic_near_mid_graph_weak,0.0016943709051702172
2889,3122,0.032253142446279526,0.001281558070331812,0.00785808533719951,semantic_near_mid_graph_weak,0.0016943709051702172
2377,2487,0.03188251331448555,0.001277015544474125,0.007853261528312373,semantic_near_mid_graph_weak,0.0016943709051702172
3150,3167,0.03192172572016716,0.001277952454984188,0.007845269008747595,semantic_near_mid_graph_weak,0.0016943709051702172
17,355,0.032218340784311295,0.001282170764170587,0.00783795600688333,semantic_near_mid_graph_weak,0.0016943709051702172
9,689,0.03248466178774834,0.001287302584387362,0.007804357761802609,semantic_near_mid_graph_weak,0.0016943709051702172
3466,3490,0.032301776111125946,0.001286170445382595,0.007782003232163507,semantic_near_mid_graph_weak,0.0016943709051702172
229,332,0.0312684066593647,0.0012728531146422029,0.007778810205114311,semantic_near_mid_graph_weak,0.0016943709051702172
2224,2362,0.03186643868684769,0.0012808283790946007,0.007777593153530257,semantic_near_mid_graph_weak,0.0016943709051702172
647,2570,0.03180312365293503,0.0012800199910998344,0.007777313288180668,semantic_near_mid_graph_weak,0.0016943709051702172
1044,1485,0.03211430087685585,0.001284968457184732,0.00775961942819502,semantic_near_mid_graph_weak,0.0016943709051702172
1636,3289,0.031333938241004944,0.0012757594231516123,0.007741366594835858,semantic_near_mid_graph_weak,0.0016943709051702172
873,3029,0.03467688709497452,0.00131685147061944,0.007726288717617452,semantic_near_mid_graph_weak,0.0016943709051702172
3136,3302,0.032049041241407394,0.0012883370509371161,0.007680134083993236,semantic_near_mid_graph_weak,0.0016943709051702172
373,1111,0.03218982741236687,0.0012904445175081491,0.007673833790740488,semantic_near_mid_graph_weak,0.0016943709051702172
917,1676,0.03213858976960182,0.001290261629037559,0.007665088091449208,semantic_near_mid_graph_weak,0.0016943709051702172
2224,3392,0.03164748474955559,0.0012840543640777469,0.007663898404469961,semantic_near_mid_graph_weak,0.0016943709051702172
403,979,0.03253357112407684,0.0012966475915163755,0.0076366748702881475,semantic_near_mid_graph_weak,0.0016943709051702172
1148,1720,0.03133423626422882,0.0012817570241168141,0.007630525757599038,semantic_near_mid_graph_weak,0.0016943709051702172
375,1167,0.03220299631357193,0.001293062581680715,0.007627214574154814,semantic_near_mid_graph_weak,0.0016943709051702172
459,3094,0.032391563057899475,0.0012960049789398909,0.007615625941305828,semantic_near_mid_graph_weak,0.0016943709051702172
3233,3255,0.03269368037581444,0.0012998167658224702,0.007613106955170425,semantic_near_mid_graph_weak,0.0016943709051702172
377,2541,0.03192055970430374,0.001291586784645915,0.007588122841291252,semantic_near_mid_graph_weak,0.0016943709051702172
2224,3233,0.03178366646170616,0.00129040889441967,0.00757767604112967,semantic_near_mid_graph_weak,0.0016943709051702172
2308,3612,0.03197915479540825,0.0012935573467984796,0.00756486008356035,semantic_near_mid_graph_weak,0.0016943709051702172
2224,3587,0.031998880207538605,0.0012943160254508257,0.007555198294257801,semantic_near_mid_graph_weak,0.0016943709051702172
3392,3602,0.03245553746819496,0.0012999995378777385,0.007554151601923592,semantic_near_mid_graph_weak,0.0016943709051702172
53,1368,0.03264753520488739,0.0013025725493207574,0.007549262429365914,semantic_near_mid_graph_weak,0.0016943709051702172
1954,2224,0.03237178176641464,0.0013003520434722304,0.007527922347944803,semantic_near_mid_graph_weak,0.0016943709051702172
1695,2771,0.03193458542227745,0.0012961213942617178,0.007505991153814127,semantic_near_mid_graph_weak,0.0016943709051702172
99,2014,0.03147415816783905,0.0012937088031321764,0.007442586704554697,semantic_near_mid_graph_weak,0.0016943709051702172
1167,2849,0.03170932084321976,0.0012969688978046179,0.00743718374580413,semantic_near_mid_graph_weak,0.0016943709051702172
1042,2634,0.032913267612457275,0.0013119819341227412,0.007427931214903262,semantic_near_mid_graph_weak,0.0016943709051702172
1148,1719,0.031380463391542435,0.0012934209080412984,0.007425762959190501,semantic_near_mid_graph_weak,0.0016943709051702172
2734,2833,0.032048314809799194,0.001302662305533886,0.007409003823510295,semantic_near_mid_graph_weak,0.0016943709051702172
1117,3094,0.03198106959462166,0.0013029369292780757,0.007388274424747883,semantic_near_mid_graph_weak,0.0016943709051702172
1977,3350,0.03229665011167526,0.0013079630443826318,0.007365376401457893,semantic_near_mid_graph_weak,0.0016943709051702172
443,886,0.03386114165186882,0.0013259564293548465,0.007362576112536607,semantic_near_mid_graph_weak,0.0016943709051702172
43,3641,0.03067244403064251,0.001287695486098528,0.0073618645079728635,semantic_near_mid_graph_weak,0.0016943709051702172
762,3270,0.03226393833756447,0.0013089386047795415,0.007339339890200194,semantic_near_mid_graph_weak,0.0016943709051702172
403,1769,0.0318644642829895,0.0013042272767052054,0.00733706986854239,semantic_near_mid_graph_weak,0.0016943709051702172
1148,1375,0.031605809926986694,0.001301080104894936,0.007336217968334549,semantic_near_mid_graph_weak,0.0016943709051702172
1204,2080,0.03206285834312439,0.0013071773573756218,0.00732692696529908,semantic_near_mid_graph_weak,0.0016943709051702172
1378,1379,0.03467836230993271,0.001337378635071218,0.007306491894166915,semantic_near_mid_graph_weak,0.0016943709051702172
1209,3139,0.032811760902404785,0.001317690941505134,0.007294467148126334,semantic_near_mid_graph_weak,0.0016943709051702172
3495,3602,0.03186413645744324,0.001308131031692028,0.007263580834786728,semantic_near_mid_graph_weak,0.0016943709051702172
2497,3602,0.032211411744356155,0.0013131434097886086,0.007247454370548808,semantic_near_mid_graph_weak,0.0016943709051702172
1504,2807,0.03206689655780792,0.0013121434021741152,0.0072338646530842625,semantic_near_mid_graph_weak,0.0016943709051702172
603,2078,0.03252420574426651,0.0013175607891753316,0.007233038351722287,semantic_near_mid_graph_weak,0.0016943709051702172
2277,2278,0.03586898371577263,0.0013532157754525542,0.007222083284749174,semantic_near_mid_graph_weak,0.0016943709051702172
1954,3495,0.032510437071323395,0.0013188411248847842,0.0072054101337103525,semantic_near_mid_graph_weak,0.0016943709051702172
3455,3619,0.03269793465733528,0.0013213999336585402,0.00719758608835798,semantic_near_mid_graph_weak,0.0016943709051702172
1976,2683,0.03192386031150818,0.0013124353718012571,0.007196096544190337,semantic_near_mid_graph_weak,0.0016943709051702172
526,2905,0.03435128554701805,0.0013409469975158572,0.007165234916352754,semantic_near_mid_graph_weak,0.0016943709051702172
2487,3506,0.032092783600091934,0.0013167811557650566,0.007151861543594785,semantic_near_mid_graph_weak,0.0016943709051702172
3527,3533,0.032065391540527344,0.0013167121214792132,0.0071470636864806245,semantic_near_mid_graph_weak,0.0016943709051702172
717,2080,0.0320676825940609,0.0013174540363252163,0.007133532851388591,semantic_near_mid_graph_weak,0.0016943709051702172
