item_a,item_b,semantic_sim,mid_affinity,reliability,rule,weak_threshold
116,3107,0.03199690580368042,8.973348303698003e-05,0.03097605090148691,semantic_near_mid_graph_weak,0.0028125385870225728
2393,3183,0.03245279937982559,0.00013178591325413436,0.03093217249006225,semantic_near_mid_graph_weak,0.0028125385870225728
2621,2819,0.0323815755546093,0.0001416947488905862,0.030750202659651366,semantic_near_mid_graph_weak,0.0028125385870225728
1055,3351,0.031896986067295074,0.00010167873551836237,0.03074384803564845,semantic_near_mid_graph_weak,0.0028125385870225728
2907,3117,0.031753163784742355,9.134267020272091e-05,0.030721917927044394,semantic_near_mid_graph_weak,0.0028125385870225728
2236,2479,0.0321754552423954,0.0001340082089882344,0.03064240067371869,semantic_near_mid_graph_weak,0.0028125385870225728
680,3011,0.03376346826553345,0.00026581413112580776,0.030572469563432965,semantic_near_mid_graph_weak,0.0028125385870225728
2435,3416,0.03206487372517586,0.0001318612921750173,0.030561564329763636,semantic_near_mid_graph_weak,0.0028125385870225728
2113,2393,0.031642116606235504,9.935846901498735e-05,0.03052429647146626,semantic_near_mid_graph_weak,0.0028125385870225728
665,3416,0.03232691064476967,0.00016360274457838386,0.030446484424262833,semantic_near_mid_graph_weak,0.0028125385870225728
1312,1313,0.033670537173748016,0.00027786550344899297,0.03034404743015808,semantic_near_mid_graph_weak,0.0028125385870225728
40,2393,0.03236551955342293,0.00017984918667934835,0.030295890217492703,semantic_near_mid_graph_weak,0.0028125385870225728
63,1909,0.031433966010808945,0.00011045533756259829,0.030199476520540034,semantic_near_mid_graph_weak,0.0028125385870225728
47,1681,0.034293852746486664,0.00034110998967662454,0.03013462954140718,semantic_near_mid_graph_weak,0.0028125385870225728
2672,2776,0.03339097648859024,0.0002809085708577186,0.03005597816066213,semantic_near_mid_graph_weak,0.0028125385870225728
954,2465,0.03223597630858421,0.0001945910626091063,0.03000566632703478,semantic_near_mid_graph_weak,0.0028125385870225728
2862,2950,0.03251098841428757,0.00021739884687121958,0.029998009063703115,semantic_near_mid_graph_weak,0.0028125385870225728
1796,2950,0.032071709632873535,0.00018796583754010499,0.029928312991027658,semantic_near_mid_graph_weak,0.0028125385870225728
20,2804,0.03259152173995972,0.00023136957315728068,0.029910425555781325,semantic_near_mid_graph_weak,0.0028125385870225728
254,1528,0.032701730728149414,0.0002402661193627864,0.029908127122228047,semantic_near_mid_graph_weak,0.0028125385870225728
444,2301,0.032101575285196304,0.00019452266860753298,0.02988134473625561,semantic_near_mid_graph_weak,0.0028125385870225728
980,2932,0.031471043825149536,0.00014529746840707958,0.02984523039915021,semantic_near_mid_graph_weak,0.0028125385870225728
344,2798,0.03226705268025398,0.00021136926079634577,0.02984210352415293,semantic_near_mid_graph_weak,0.0028125385870225728
821,840,0.034311581403017044,0.00036836182698607445,0.029817749079892607,semantic_near_mid_graph_weak,0.0028125385870225728
3069,3242,0.03245433792471886,0.00023123253777157515,0.02978610824970008,semantic_near_mid_graph_weak,0.0028125385870225728
1534,2393,0.03173937276005745,0.00017916169599629939,0.029717540995761373,semantic_near_mid_graph_weak,0.0028125385870225728
2444,3117,0.031723666936159134,0.0001789387024473399,0.029705350876560718,semantic_near_mid_graph_weak,0.0028125385870225728
2430,3128,0.03163497522473335,0.00017253198893740773,0.029694363557859513,semantic_near_mid_graph_weak,0.0028125385870225728
1118,2665,0.03289193660020828,0.00027984374901279807,0.02961923382095938,semantic_near_mid_graph_weak,0.0028125385870225728
1676,2286,0.03219626843929291,0.00022651618928648531,0.029603245868948764,semantic_near_mid_graph_weak,0.0028125385870225728
457,2297,0.03236715868115425,0.00024277005286421627,0.02957332080801533,semantic_near_mid_graph_weak,0.0028125385870225728
303,2282,0.03222176432609558,0.00023285749193746597,0.02955403942397515,semantic_near_mid_graph_weak,0.0028125385870225728
2950,3031,0.03222743421792984,0.00023968896130099893,0.02948096159396869,semantic_near_mid_graph_weak,0.0028125385870225728
744,1851,0.032441169023513794,0.0002601375163067132,0.029440618142255633,semantic_near_mid_graph_weak,0.0028125385870225728
169,3138,0.03237289935350418,0.00026493187760934234,0.02932347878770083,semantic_near_mid_graph_weak,0.0028125385870225728
105,2300,0.032370660454034805,0.00026494040503166616,0.029321352639590344,semantic_near_mid_graph_weak,0.0028125385870225728
77,3248,0.031712744385004044,0.0002139555144822225,0.029300291602366968,semantic_near_mid_graph_weak,0.0028125385870225728
114,2393,0.03216886892914772,0.0002587010385468602,0.029209933596047684,semantic_near_mid_graph_weak,0.0028125385870225728
2932,3081,0.03209301456809044,0.00025777239352464676,0.02915165290329077,semantic_near_mid_graph_weak,0.0028125385870225728
2100,2331,0.03259061276912689,0.00029681509477086365,0.02915123388830257,semantic_near_mid_graph_weak,0.0028125385870225728
1044,2455,0.03210161253809929,0.00025925549562089145,0.029142535102790145,semantic_near_mid_graph_weak,0.0028125385870225728
744,2282,0.03210416063666344,0.0002612616226542741,0.02912194907142853,semantic_near_mid_graph_weak,0.0028125385870225728
1803,2932,0.032581355422735214,0.0003022149612661451,0.029080399698069307,semantic_near_mid_graph_weak,0.0028125385870225728
2314,2395,0.031932782381772995,0.00025234834174625576,0.029067689359203987,semantic_near_mid_graph_weak,0.0028125385870225728
3079,3192,0.03203410282731056,0.0002621276362333447,0.029048535378841125,semantic_near_mid_graph_weak,0.0028125385870225728
1967,2245,0.031304892152547836,0.00020285075879655778,0.029047066728751163,semantic_near_mid_graph_weak,0.0028125385870225728
655,2331,0.032416731119155884,0.0002924719883594662,0.02904576019264834,semantic_near_mid_graph_weak,0.0028125385870225728
2282,2333,0.03232979774475098,0.00028700969414785504,0.029030655323951,semantic_near_mid_graph_weak,0.0028125385870225728
410,1746,0.0327395498752594,0.0003259798977524042,0.028944958337905627,semantic_near_mid_graph_weak,0.0028125385870225728
555,2665,0.03196137025952339,0.0002725356607697904,0.028864305848397064,semantic_near_mid_graph_weak,0.0028125385870225728
487,2465,0.032480768859386444,0.00031711600604467094,0.028818535835642305,semantic_near_mid_graph_weak,0.0028125385870225728
1146,3211,0.031985364854335785,0.00027924388996325433,0.02880968657385607,semantic_near_mid_graph_weak,0.0028125385870225728
1081,2950,0.0321766659617424,0.0002965999592561275,0.028783433293829416,semantic_near_mid_graph_weak,0.0028125385870225728
2296,3305,0.03225640207529068,0.0003068532678298652,0.028737167732726422,semantic_near_mid_graph_weak,0.0028125385870225728
1967,3256,0.03169252350926399,0.0002644667692948133,0.02871243308776049,semantic_near_mid_graph_weak,0.0028125385870225728
130,784,0.03212372586131096,0.00030022073769941926,0.028694720933081227,semantic_near_mid_graph_weak,0.0028125385870225728
1484,2043,0.03374072536826134,0.00042188793304376304,0.028679530847875265,semantic_near_mid_graph_weak,0.0028125385870225728
1788,2496,0.03194081038236618,0.0002940684207715094,0.028601199786214997,semantic_near_mid_graph_weak,0.0028125385870225728
69,1019,0.03219228982925415,0.00031821089214645326,0.02855005099417788,semantic_near_mid_graph_weak,0.0028125385870225728
1851,2333,0.03177688643336296,0.0002857748477254063,0.0285481183291375,semantic_near_mid_graph_weak,0.0028125385870225728
589,1659,0.03232526034116745,0.00032891135197132826,0.02854499395453131,semantic_near_mid_graph_weak,0.0028125385870225728
2583,3150,0.03355854004621506,0.00042475087684579194,0.028490513823903153,semantic_near_mid_graph_weak,0.0028125385870225728
2977,3204,0.03186127915978432,0.00029792412533424795,0.02848630547248718,semantic_near_mid_graph_weak,0.0028125385870225728
639,3277,0.03319566696882248,0.0004032014694530517,0.0284367840994242,semantic_near_mid_graph_weak,0.0028125385870225728
1312,1418,0.032768432050943375,0.0003746737784240395,0.028403168475108986,semantic_near_mid_graph_weak,0.0028125385870225728
1762,2054,0.03224523365497589,0.00034163365489803255,0.028328467116226875,semantic_near_mid_graph_weak,0.0028125385870225728
523,3296,0.03137410804629326,0.000275791302556172,0.02829763252181511,semantic_near_mid_graph_weak,0.0028125385870225728
2538,2665,0.03217576816678047,0.00034854270052164793,0.02818839918277651,semantic_near_mid_graph_weak,0.0028125385870225728
47,1217,0.034047044813632965,0.0004915918107144535,0.028096104802840628,semantic_near_mid_graph_weak,0.0028125385870225728
2496,2679,0.031653035432100296,0.0003181830979883671,0.028072120695146186,semantic_near_mid_graph_weak,0.0028125385870225728
877,2985,0.03295217454433441,0.00041775283170863986,0.028057712192645943,semantic_near_mid_graph_weak,0.0028125385870225728
114,3076,0.03189251944422722,0.00034426417551003397,0.027988767878981052,semantic_near_mid_graph_weak,0.0028125385870225728
47,1858,0.03182793781161308,0.00034110998967662454,0.027967785425280525,semantic_near_mid_graph_weak,0.0028125385870225728
810,1071,0.03252490237355232,0.00039801394450478256,0.027922169188641665,semantic_near_mid_graph_weak,0.0028125385870225728
805,3355,0.03192836418747902,0.00035897246561944485,0.0278532543673118,semantic_near_mid_graph_weak,0.0028125385870225728
2281,2975,0.03353918343782425,0.0004789157537743449,0.02782817083475602,semantic_near_mid_graph_weak,0.0028125385870225728
2170,2784,0.0320381261408329,0.0003702921385411173,0.027820062680911424,semantic_near_mid_graph_weak,0.0028125385870225728
2985,3340,0.03171534091234207,0.0003461779560893774,0.027811696018589623,semantic_near_mid_graph_weak,0.0028125385870225728
47,2768,0.03221965208649635,0.00038678233977407217,0.027788782238799714,semantic_near_mid_graph_weak,0.0028125385870225728
618,1989,0.032483939081430435,0.00040726340375840664,0.027780174425959803,semantic_near_mid_graph_weak,0.0028125385870225728
3013,3446,0.03253170847892761,0.00041221181163564324,0.02776379007610936,semantic_near_mid_graph_weak,0.0028125385870225728
1217,2331,0.031300969421863556,0.0003193585143890232,0.027746802684515837,semantic_near_mid_graph_weak,0.0028125385870225728
476,3116,0.03205838054418564,0.0003791175549849868,0.02773705499694884,semantic_near_mid_graph_weak,0.0028125385870225728
1878,2910,0.03224203363060951,0.0004023342044092715,0.02762980430541443,semantic_near_mid_graph_weak,0.0028125385870225728
2155,2583,0.03185433894395828,0.0003732378827407956,0.027627109465788908,semantic_near_mid_graph_weak,0.0028125385870225728
3273,3412,0.031951263546943665,0.00038778429734520614,0.027545920153251902,semantic_near_mid_graph_weak,0.0028125385870225728
2630,3448,0.03182100132107735,0.00037985367816872895,0.02752334494381172,semantic_near_mid_graph_weak,0.0028125385870225728
2583,2872,0.03198876976966858,0.000393704220186919,0.027510924126939562,semantic_near_mid_graph_weak,0.0028125385870225728
1020,2885,0.03242131322622299,0.00042699420009739697,0.027499171794629847,semantic_near_mid_graph_weak,0.0028125385870225728
939,1135,0.03290989249944687,0.0004631744814105332,0.027490225561527856,semantic_near_mid_graph_weak,0.0028125385870225728
957,959,0.03088741935789585,0.0003095816937275231,0.0274875799232261,semantic_near_mid_graph_weak,0.0028125385870225728
1126,2395,0.0320601612329483,0.0004059912171214819,0.027432262458462562,semantic_near_mid_graph_weak,0.0028125385870225728
1051,2649,0.031864479184150696,0.0003965510113630444,0.027371779419839794,semantic_near_mid_graph_weak,0.0028125385870225728
63,1074,0.03155189007520676,0.0003779615508392453,0.027311805562318672,semantic_near_mid_graph_weak,0.0028125385870225728
836,2326,0.03200669214129448,0.0004144788545090705,0.02728992233178511,semantic_near_mid_graph_weak,0.0028125385870225728
1749,2777,0.031812846660614014,0.00040265300776809454,0.02725840660682548,semantic_near_mid_graph_weak,0.0028125385870225728
2463,2635,0.03261394798755646,0.0004691330250352621,0.027173923040577034,semantic_near_mid_graph_weak,0.0028125385870225728
2424,3193,0.032559193670749664,0.00046703009866178036,0.027152646182810724,semantic_near_mid_graph_weak,0.0028125385870225728
114,2998,0.03343081846833229,0.0005297024035826325,0.027134590221680275,semantic_near_mid_graph_weak,0.0028125385870225728
52,2969,0.03254539519548416,0.000472893298137933,0.02707329275244258,semantic_near_mid_graph_weak,0.0028125385870225728
3065,3399,0.03222663328051567,0.0004512188315857202,0.027056477080038603,semantic_near_mid_graph_weak,0.0028125385870225728
1154,2073,0.03145907074213028,0.0003985497751273215,0.02700117436771517,semantic_near_mid_graph_weak,0.0028125385870225728
962,3302,0.03339463472366333,0.0005401859525591135,0.02698074491898598,semantic_near_mid_graph_weak,0.0028125385870225728
2991,3191,0.03265425190329552,0.0004968099528923631,0.026886168427155317,semantic_near_mid_graph_weak,0.0028125385870225728
2073,3379,0.03159895911812782,0.000420215365011245,0.026877826330450653,semantic_near_mid_graph_weak,0.0028125385870225728
1894,2502,0.03139315918087959,0.00040574203012511134,0.026864323844410433,semantic_near_mid_graph_weak,0.0028125385870225728
6,770,0.03180525451898575,0.00043821288272738457,0.026849776811781207,semantic_near_mid_graph_weak,0.0028125385870225728
1438,1601,0.03293938189744949,0.0005215200944803655,0.02683153696385576,semantic_near_mid_graph_weak,0.0028125385870225728
133,631,0.03244408220052719,0.00048682375927455723,0.026828319225415828,semantic_near_mid_graph_weak,0.0028125385870225728
1676,1848,0.032226335257291794,0.00047217230894602835,0.02681613992787847,semantic_near_mid_graph_weak,0.0028125385870225728
1306,2729,0.03242586925625801,0.0004866554227191955,0.026815199527937247,semantic_near_mid_graph_weak,0.0028125385870225728
2370,2777,0.03219745680689812,0.00047552198520861566,0.02675376310963473,semantic_near_mid_graph_weak,0.0028125385870225728
3273,3340,0.032613612711429596,0.0005056088557466865,0.026750677539312376,semantic_near_mid_graph_weak,0.0028125385870225728
787,2950,0.031976230442523956,0.00046059643500484526,0.026739631088944407,semantic_near_mid_graph_weak,0.0028125385870225728
647,1403,0.032669395208358765,0.0005161564331501722,0.026673915330597906,semantic_near_mid_graph_weak,0.0028125385870225728
1088,3020,0.032367218285799026,0.0004948596470057964,0.026672281231645993,semantic_near_mid_graph_weak,0.0028125385870225728
784,3421,0.03212684392929077,0.0004783281765412539,0.026663034563037345,semantic_near_mid_graph_weak,0.0028125385870225728
2535,3177,0.03166842460632324,0.0004468848928809166,0.026636621450553573,semantic_near_mid_graph_weak,0.0028125385870225728
217,1887,0.03187050297856331,0.0004632482014130801,0.026621169422368734,semantic_near_mid_graph_weak,0.0028125385870225728
874,2488,0.031071458011865616,0.00040308735333383083,0.02661835936567604,semantic_near_mid_graph_weak,0.0028125385870225728
3144,3155,0.03251132369041443,0.0005104937590658665,0.02661031030716458,semantic_near_mid_graph_weak,0.0028125385870225728
180,2496,0.03231829032301903,0.0004978578072041273,0.026597510801256868,semantic_near_mid_graph_weak,0.0028125385870225728
224,3337,0.032195888459682465,0.0004913184093311429,0.02657163399504954,semantic_near_mid_graph_weak,0.0028125385870225728
488,1309,0.03180930018424988,0.0004658073012251407,0.026541104277159593,semantic_near_mid_graph_weak,0.0028125385870225728
440,895,0.03168075159192085,0.0004565438721328974,0.026538189967844576,semantic_near_mid_graph_weak,0.0028125385870225728
966,2931,0.0327034667134285,0.000533867278136313,0.026495796944743664,semantic_near_mid_graph_weak,0.0028125385870225728
260,2052,0.032682470977306366,0.0005377703346312046,0.026433431964957475,semantic_near_mid_graph_weak,0.0028125385870225728
2379,3091,0.03171011060476303,0.0004708171763923019,0.026401858192899395,semantic_near_mid_graph_weak,0.0028125385870225728
1532,2766,0.03204808011651039,0.0004964828840456903,0.026390798357678925,semantic_near_mid_graph_weak,0.0028125385870225728
2230,3112,0.03177184611558914,0.0004775083507411182,0.02637767235788211,semantic_near_mid_graph_weak,0.0028125385870225728
270,441,0.03227928653359413,0.0005179934669286013,0.026334315816154537,semantic_near_mid_graph_weak,0.0028125385870225728
2438,2977,0.03388206288218498,0.000631998700555414,0.02626850699623835,semantic_near_mid_graph_weak,0.0028125385870225728
296,1584,0.03296755254268646,0.0005719050532206893,0.026263889887718002,semantic_near_mid_graph_weak,0.0028125385870225728
1894,2538,0.03187324106693268,0.0004958250210620463,0.02625427800763555,semantic_near_mid_graph_weak,0.0028125385870225728
890,2462,0.03288864716887474,0.0005698156310245395,0.026225462056838664,semantic_near_mid_graph_weak,0.0028125385870225728
3091,3425,0.031901709735393524,0.0005026066792197526,0.02620080576717006,semantic_near_mid_graph_weak,0.0028125385870225728
2887,2986,0.03210124373435974,0.0005186314228922129,0.026181782294299825,semantic_near_mid_graph_weak,0.0028125385870225728
1087,2975,0.031604986637830734,0.0004935209872201085,0.026059205229337162,semantic_near_mid_graph_weak,0.0028125385870225728
1145,1483,0.032119717448949814,0.0005306973471306264,0.026059054345732396,semantic_near_mid_graph_weak,0.0028125385870225728
1359,2655,0.03202541917562485,0.0005292037967592478,0.025999555744364813,semantic_near_mid_graph_weak,0.0028125385870225728
1235,2507,0.03334537148475647,0.000620668230112642,0.02598674792759414,semantic_near_mid_graph_weak,0.0028125385870225728
1364,2620,0.03204234689474106,0.0005315510206855834,0.02598655719797042,semantic_near_mid_graph_weak,0.0028125385870225728
361,488,0.032186541706323624,0.0005458516534417868,0.02593984447342668,semantic_near_mid_graph_weak,0.0028125385870225728
2283,3243,0.03276226669549942,0.000589153089094907,0.025899430850876124,semantic_near_mid_graph_weak,0.0028125385870225728
117,2998,0.03268364071846008,0.0005848470027558506,0.025887314651490096,semantic_near_mid_graph_weak,0.0028125385870225728
179,270,0.03247465938329697,0.000571395386941731,0.025877107033352633,semantic_near_mid_graph_weak,0.0028125385870225728
2569,3093,0.03232087194919586,0.0005628771032206714,0.025852452685448488,semantic_near_mid_graph_weak,0.0028125385870225728
2584,3263,0.03201070427894592,0.0005451752804219723,0.02580583129967287,semantic_near_mid_graph_weak,0.0028125385870225728
2140,2793,0.031785208731889725,0.0005295586888678372,0.025800532276563655,semantic_near_mid_graph_weak,0.0028125385870225728
943,951,0.03326950967311859,0.0006317247753031552,0.02579683938881635,semantic_near_mid_graph_weak,0.0028125385870225728
75,547,0.032560087740421295,0.0005851037567481399,0.025786481239563477,semantic_near_mid_graph_weak,0.0028125385870225728
1118,2777,0.03178107738494873,0.0005314361187629402,0.025775964248548496,semantic_near_mid_graph_weak,0.0028125385870225728
2570,3054,0.03176109120249748,0.0005303326179273427,0.02577221598372901,semantic_near_mid_graph_weak,0.0028125385870225728
594,1809,0.03377654403448105,0.0006671840092167258,0.02576414905067865,semantic_near_mid_graph_weak,0.0028125385870225728
2832,3426,0.03208985924720764,0.0005566631443798542,0.02573857146979512,semantic_near_mid_graph_weak,0.0028125385870225728
1475,2167,0.03212512657046318,0.0005613195826299489,0.025713672263073105,semantic_near_mid_graph_weak,0.0028125385870225728
398,2687,0.0330265574157238,0.0006229402497410774,0.025711609980133686,semantic_near_mid_graph_weak,0.0028125385870225728
309,1124,0.032714638859033585,0.0006091928808018565,0.02562868271148613,semantic_near_mid_graph_weak,0.0028125385870225728
69,772,0.0320032462477684,0.0005662604235112667,0.025559895796466222,semantic_near_mid_graph_weak,0.0028125385870225728
872,1503,0.03281835466623306,0.0006221634102985263,0.0255585860167492,semantic_near_mid_graph_weak,0.0028125385870225728
515,1276,0.03231542557477951,0.0005895859212614596,0.025541218086080765,semantic_near_mid_graph_weak,0.0028125385870225728
2613,3397,0.03205026313662529,0.0005774510791525245,0.025469923538526076,semantic_near_mid_graph_weak,0.0028125385870225728
906,959,0.031882885843515396,0.0005660222959704697,0.025466467476642288,semantic_near_mid_graph_weak,0.0028125385870225728
341,1930,0.03266964852809906,0.0006212122389115393,0.02545382379231185,semantic_near_mid_graph_weak,0.0028125385870225728
638,1809,0.034479543566703796,0.0007401583134196699,0.025405776212340848,semantic_near_mid_graph_weak,0.0028125385870225728
2569,2757,0.03248327225446701,0.0006160298362374306,0.025368466797323398,semantic_near_mid_graph_weak,0.0028125385870225728
535,3036,0.03212536498904228,0.000594108016230166,0.025339347206966338,semantic_near_mid_graph_weak,0.0028125385870225728
1217,2736,0.03189115971326828,0.0005789656424894929,0.0253263126180774,semantic_near_mid_graph_weak,0.0028125385870225728
1786,2015,0.032592736184597015,0.0006275529158301651,0.025320421158626125,semantic_near_mid_graph_weak,0.0028125385870225728
461,1812,0.03318487107753754,0.000667156302370131,0.025313158317800115,semantic_near_mid_graph_weak,0.0028125385870225728
1481,3213,0.03192465379834175,0.0005892241024412215,0.025236469832841658,semantic_near_mid_graph_weak,0.0028125385870225728
340,1403,0.032361630350351334,0.0006204017554409802,0.025223163923284695,semantic_near_mid_graph_weak,0.0028125385870225728
535,2906,0.03232431784272194,0.0006227890262380242,0.02516664522412557,semantic_near_mid_graph_weak,0.0028125385870225728
692,2339,0.03190068155527115,0.0006024963804520667,0.025066981473896723,semantic_near_mid_graph_weak,0.0028125385870225728
2583,3146,0.03240443766117096,0.0006384359439834952,0.025048749158648034,semantic_near_mid_graph_weak,0.0028125385870225728
673,1069,0.033633068203926086,0.0007193669443950057,0.02503069111437295,semantic_near_mid_graph_weak,0.0028125385870225728
1418,2082,0.03283822163939476,0.0006688314024358988,0.025029178970995984,semantic_near_mid_graph_weak,0.0028125385870225728
292,2998,0.032546598464250565,0.0006500211311504245,0.025024576598862723,semantic_near_mid_graph_weak,0.0028125385870225728
1048,1626,0.032226063311100006,0.000628567417152226,0.02502393869886987,semantic_near_mid_graph_weak,0.0028125385870225728
2371,2931,0.03251199424266815,0.0006502053583972156,0.024995840343019417,semantic_near_mid_graph_weak,0.0028125385870225728
5,2408,0.03274587541818619,0.0006681947270408273,0.024966205696416697,semantic_near_mid_graph_weak,0.0028125385870225728
317,2832,0.031838662922382355,0.0006084573687985539,0.024950768421235246,semantic_near_mid_graph_weak,0.0028125385870225728
2566,3051,0.03191554546356201,0.0006143550854176283,0.02494409349846246,semantic_near_mid_graph_weak,0.0028125385870225728
750,1277,0.032026179134845734,0.0006224854150786996,0.024937981481620353,semantic_near_mid_graph_weak,0.0028125385870225728
