item_a,item_b,semantic_sim,mid_affinity,reliability,rule,weak_threshold
1484,2431,0.032178983092308044,0.0007855859003029764,0.0164895605374837,semantic_near_mid_graph_weak,0.0016112355515360832
165,977,0.03237719461321831,0.0007915093447081745,0.01647210111688507,semantic_near_mid_graph_weak,0.0016112355515360832
1267,2522,0.03253829479217529,0.0007983727846294641,0.016415457261959827,semantic_near_mid_graph_weak,0.0016112355515360832
685,2232,0.031725265085697174,0.0007784675690345466,0.016397220738181315,semantic_near_mid_graph_weak,0.0016112355515360832
2900,3203,0.031561944633722305,0.0007744079921394587,0.016392330142212443,semantic_near_mid_graph_weak,0.0016112355515360832
687,2089,0.03174232691526413,0.0007804519846104085,0.016366944952302596,semantic_near_mid_graph_weak,0.0016112355515360832
644,901,0.032833170145750046,0.000808105745818466,0.016365886127022423,semantic_near_mid_graph_weak,0.0016112355515360832
138,2956,0.03464435413479805,0.000856707280036062,0.016223664266620037,semantic_near_mid_graph_weak,0.0016112355515360832
831,969,0.03246069326996803,0.0008084970759227872,0.016172338928372613,semantic_near_mid_graph_weak,0.0016112355515360832
497,1163,0.032021667808294296,0.000798142864368856,0.016159390165516232,semantic_near_mid_graph_weak,0.0016112355515360832
236,2710,0.03189816325902939,0.0007955494220368564,0.01614840815924576,semantic_near_mid_graph_weak,0.0016112355515360832
657,2053,0.03233524039387703,0.0008075138903222978,0.016129567834037416,semantic_near_mid_graph_weak,0.0016112355515360832
617,646,0.03258756920695305,0.0008150933426804841,0.01610213932092305,semantic_near_mid_graph_weak,0.0016112355515360832
498,1163,0.03244803473353386,0.0008123701554723084,0.016088033865801366,semantic_near_mid_graph_weak,0.0016112355515360832
441,1150,0.03143148869276047,0.0007881253259256482,0.016056981689924258,semantic_near_mid_graph_weak,0.0016112355515360832
1150,2710,0.032136205583810806,0.0008064738940447569,0.016051027453095786,semantic_near_mid_graph_weak,0.0016112355515360832
828,2080,0.03497586399316788,0.0008731752750463784,0.01602142891190152,semantic_near_mid_graph_weak,0.0016112355515360832
1163,1274,0.0323738232254982,0.0008162739686667919,0.015972801574752445,semantic_near_mid_graph_weak,0.0016112355515360832
157,1452,0.03144774213433266,0.0007959144422784448,0.015913258602175323,semantic_near_mid_graph_weak,0.0016112355515360832
35,1152,0.03244929015636444,0.0008256100118160248,0.01582201377590177,semantic_near_mid_graph_weak,0.0016112355515360832
157,418,0.03154641017317772,0.0008046388975344598,0.01579237056133073,semantic_near_mid_graph_weak,0.0016112355515360832
717,2080,0.0320676825940609,0.0008180339937098324,0.015786727002912223,semantic_near_mid_graph_weak,0.0016112355515360832
248,1163,0.031558774411678314,0.0008086923626251519,0.01571916622018616,semantic_near_mid_graph_weak,0.0016112355515360832
620,3073,0.03141528740525246,0.0008079163962975144,0.015662826031802024,semantic_near_mid_graph_weak,0.0016112355515360832
393,3641,0.032271020114421844,0.0008303717477247119,0.015639719155524347,semantic_near_mid_graph_weak,0.0016112355515360832
1675,2634,0.03219292685389519,0.0008306135423481464,0.015597041176486946,semantic_near_mid_graph_weak,0.0016112355515360832
1554,2934,0.032561250030994415,0.0008394611650146544,0.015596688357008854,semantic_near_mid_graph_weak,0.0016112355515360832
354,1539,0.03211371228098869,0.0008294935105368495,0.015580986255342098,semantic_near_mid_graph_weak,0.0016112355515360832
1481,2430,0.032045550644397736,0.0008279912872239947,0.015577792902483,semantic_near_mid_graph_weak,0.0016112355515360832
1699,2522,0.032220788300037384,0.0008323788060806692,0.015575238696446423,semantic_near_mid_graph_weak,0.0016112355515360832
622,1873,0.03331397473812103,0.0008587812772020698,0.015557776554059075,semantic_near_mid_graph_weak,0.0016112355515360832
1146,1664,0.03198036551475525,0.0008286394877359271,0.015533239784137932,semantic_near_mid_graph_weak,0.0016112355515360832
502,2221,0.031956885010004044,0.0008291010744869709,0.015512680018504659,semantic_near_mid_graph_weak,0.0016112355515360832
617,644,0.03256668150424957,0.0008478979580104351,0.015428763513112802,semantic_near_mid_graph_weak,0.0016112355515360832
362,969,0.03183809295296669,0.0008316615130752325,0.015404420959166228,semantic_near_mid_graph_weak,0.0016112355515360832
1616,3258,0.03206538036465645,0.0008383292006328702,0.015381696428149558,semantic_near_mid_graph_weak,0.0016112355515360832
157,1484,0.03210200369358063,0.0008392223389819264,0.015381469815061721,semantic_near_mid_graph_weak,0.0016112355515360832
58,157,0.03163057565689087,0.0008284808718599379,0.015366456563522035,semantic_near_mid_graph_weak,0.0016112355515360832
174,2588,0.03180769458413124,0.0008337904000654817,0.015347686382860173,semantic_near_mid_graph_weak,0.0016112355515360832
1514,2232,0.031646978110075,0.000830449687782675,0.015335754673053927,semantic_near_mid_graph_weak,0.0016112355515360832
1669,2551,0.031995609402656555,0.0008399705984629691,0.015315632876247988,semantic_near_mid_graph_weak,0.0016112355515360832
642,646,0.03293120115995407,0.0008627941715531051,0.015297002115646966,semantic_near_mid_graph_weak,0.0016112355515360832
1611,2845,0.032568253576755524,0.0008553829393349588,0.0152782127463304,semantic_near_mid_graph_weak,0.0016112355515360832
1699,2431,0.031973209232091904,0.0008413776522502303,0.01527698893521719,semantic_near_mid_graph_weak,0.0016112355515360832
951,2431,0.032237276434898376,0.0008490982581861317,0.015248689481587198,semantic_near_mid_graph_weak,0.0016112355515360832
1,355,0.031249763444066048,0.000825294409878552,0.01524325523623293,semantic_near_mid_graph_weak,0.0016112355515360832
403,1769,0.0318644642829895,0.0008407642599195242,0.015237160655609346,semantic_near_mid_graph_weak,0.0016112355515360832
358,362,0.03133700415492058,0.0008328992989845574,0.015137902311601429,semantic_near_mid_graph_weak,0.0016112355515360832
1701,2230,0.03143409267067909,0.0008359746425412595,0.01512480483320098,semantic_near_mid_graph_weak,0.0016112355515360832
650,2450,0.03170706331729889,0.0008440741803497076,0.015096758600939737,semantic_near_mid_graph_weak,0.0016112355515360832
686,2232,0.032095953822135925,0.0008550551137886941,0.01506318079191117,semantic_near_mid_graph_weak,0.0016112355515360832
373,968,0.03197427839040756,0.000853364821523428,0.015039619552997041,semantic_near_mid_graph_weak,0.0016112355515360832
3501,3502,0.033508505672216415,0.0008885340066626668,0.015029862513040579,semantic_near_mid_graph_weak,0.0016112355515360832
1033,1481,0.03193862736225128,0.0008574858075007796,0.014941162498670647,semantic_near_mid_graph_weak,0.0016112355515360832
618,646,0.03219699114561081,0.0008640110609121621,0.014931634474838706,semantic_near_mid_graph_weak,0.0016112355515360832
328,814,0.03191542625427246,0.0008575748652219772,0.014928544762974434,semantic_near_mid_graph_weak,0.0016112355515360832
1164,1413,0.031946972012519836,0.0008601844892837107,0.014891557750743006,semantic_near_mid_graph_weak,0.0016112355515360832
2912,2934,0.03255656361579895,0.0008746355888433754,0.014883710530057296,semantic_near_mid_graph_weak,0.0016112355515360832
616,685,0.03226612135767937,0.000868890667334199,0.014865976672420777,semantic_near_mid_graph_weak,0.0016112355515360832
104,3111,0.0313091017305851,0.000846808310598135,0.014854147321500881,semantic_near_mid_graph_weak,0.0016112355515360832
1777,3104,0.03190186619758606,0.0008649748633615673,0.014775684784242267,semantic_near_mid_graph_weak,0.0016112355515360832
111,686,0.03163788467645645,0.0008601432200521231,0.014748292105524688,semantic_near_mid_graph_weak,0.0016112355515360832
358,1411,0.03154342249035835,0.0008588036289438605,0.014730483079852506,semantic_near_mid_graph_weak,0.0016112355515360832
1769,1786,0.03215055912733078,0.0008738784235902131,0.014713208082692684,semantic_near_mid_graph_weak,0.0016112355515360832
2080,2109,0.03218743950128555,0.0008747791289351881,0.014712092546121207,semantic_near_mid_graph_weak,0.0016112355515360832
976,1432,0.031869471073150635,0.000867798866238445,0.014704823211121576,semantic_near_mid_graph_weak,0.0016112355515360832
358,1083,0.03242174908518791,0.0008823775569908321,0.014666291961687877,semantic_near_mid_graph_weak,0.0016112355515360832
642,644,0.033029474318027496,0.0008962369756773114,0.014657091619061549,semantic_near_mid_graph_weak,0.0016112355515360832
507,577,0.031050100922584534,0.0008529184269718826,0.014613520181201907,semantic_near_mid_graph_weak,0.0016112355515360832
63,1164,0.03191462159156799,0.0008744678925722837,0.014593558970516854,semantic_near_mid_graph_weak,0.0016112355515360832
358,710,0.03319650888442993,0.0009050960070453584,0.01454869068646459,semantic_near_mid_graph_weak,0.0016112355515360832
356,358,0.03451242670416832,0.0009322594851255417,0.014543566707883404,semantic_near_mid_graph_weak,0.0016112355515360832
831,968,0.03123614564538002,0.0008623403846286237,0.014518422513915535,semantic_near_mid_graph_weak,0.0016112355515360832
1484,2898,0.03185519948601723,0.0008770267595537007,0.014515796595158946,semantic_near_mid_graph_weak,0.0016112355515360832
722,1001,0.03189723193645477,0.0008790758438408375,0.014494384752507233,semantic_near_mid_graph_weak,0.0016112355515360832
2431,2900,0.03161795809864998,0.0008728953544050455,0.0144887626102727,semantic_near_mid_graph_weak,0.0016112355515360832
260,646,0.03179250285029411,0.0008773453300818801,0.014480940999062367,semantic_near_mid_graph_weak,0.0016112355515360832
358,447,0.031560152769088745,0.0008719685720279813,0.01448042701650628,semantic_near_mid_graph_weak,0.0016112355515360832
2418,2835,0.03219938278198242,0.0008877653745003045,0.01445803075752325,semantic_near_mid_graph_weak,0.0016112355515360832
781,2568,0.03207576274871826,0.0008855803753249347,0.014446021407197631,semantic_near_mid_graph_weak,0.0016112355515360832
1149,2238,0.03167251497507095,0.0008774065645411611,0.014425084872028605,semantic_near_mid_graph_weak,0.0016112355515360832
814,1047,0.03156905993819237,0.0008752133580856025,0.014420938464724342,semantic_near_mid_graph_weak,0.0016112355515360832
1233,2080,0.03248288854956627,0.0008967220783233643,0.014404760058456596,semantic_near_mid_graph_weak,0.0016112355515360832
546,2019,0.03499339893460274,0.0009491835371591151,0.014378686116045375,semantic_near_mid_graph_weak,0.0016112355515360832
842,1514,0.031593237072229385,0.0008791686268523335,0.014354427496477471,semantic_near_mid_graph_weak,0.0016112355515360832
157,1678,0.031258340924978256,0.0008739486220292747,0.014303536301742355,semantic_near_mid_graph_weak,0.0016112355515360832
224,355,0.03278359770774841,0.0009082986507564783,0.014302564604610478,semantic_near_mid_graph_weak,0.0016112355515360832
781,2569,0.03185392916202545,0.0008899079984985292,0.014260557219687709,semantic_near_mid_graph_weak,0.0016112355515360832
230,358,0.03136606514453888,0.0008799865609034896,0.014235288847241265,semantic_near_mid_graph_weak,0.0016112355515360832
662,1162,0.034057892858982086,0.0009379383991472423,0.014231986289314037,semantic_near_mid_graph_weak,0.0016112355515360832
573,706,0.032265275716781616,0.0009010296198539436,0.014221998875069402,semantic_near_mid_graph_weak,0.0016112355515360832
357,358,0.03436931595206261,0.0009448190103285015,0.014215352087165753,semantic_near_mid_graph_weak,0.0016112355515360832
2207,2233,0.03203056380152702,0.000897302059456706,0.01419264380449798,semantic_near_mid_graph_weak,0.0016112355515360832
355,540,0.03173353150486946,0.0008913157507777214,0.014178930980367708,semantic_near_mid_graph_weak,0.0016112355515360832
814,1379,0.03305424749851227,0.0009200935019180179,0.014178671978113292,semantic_near_mid_graph_weak,0.0016112355515360832
618,644,0.0319683812558651,0.000897051184438169,0.014170068499666878,semantic_near_mid_graph_weak,0.0016112355515360832
914,1949,0.03199481591582298,0.0008979734848253429,0.014163471320126542,semantic_near_mid_graph_weak,0.0016112355515360832
2955,3168,0.03232131898403168,0.0009056124836206436,0.01415476975966864,semantic_near_mid_graph_weak,0.0016112355515360832
335,814,0.03248142451047897,0.0009100017487071455,0.014136401601286387,semantic_near_mid_graph_weak,0.0016112355515360832
229,358,0.03145818039774895,0.0008872160105966032,0.014135945119045788,semantic_near_mid_graph_weak,0.0016112355515360832
137,686,0.03194316104054451,0.0008997364202514291,0.014105654079669338,semantic_near_mid_graph_weak,0.0016112355515360832
1148,2238,0.03171096369624138,0.0008975871605798602,0.014045418868717817,semantic_near_mid_graph_weak,0.0016112355515360832
642,1248,0.031111009418964386,0.0008867527358233929,0.013988886778241241,semantic_near_mid_graph_weak,0.0016112355515360832
2001,3562,0.03217369690537453,0.0009121306939050555,0.01395996244810514,semantic_near_mid_graph_weak,0.0016112355515360832
507,1488,0.03119313344359398,0.0008904020651243627,0.013955163235329306,semantic_near_mid_graph_weak,0.0016112355515360832
364,848,0.03223413601517677,0.000913779775146395,0.013953195322237434,semantic_near_mid_graph_weak,0.0016112355515360832
1769,2207,0.032197482883930206,0.00091393111506477,0.013934305034896639,semantic_near_mid_graph_weak,0.0016112355515360832
253,2243,0.031944409012794495,0.0009086892823688686,0.013928705428138467,semantic_near_mid_graph_weak,0.0016112355515360832
354,446,0.033193204551935196,0.0009352525230497122,0.013925985506460107,semantic_near_mid_graph_weak,0.0016112355515360832
1537,1998,0.03214094415307045,0.0009135134168900549,0.01391816866419043,semantic_near_mid_graph_weak,0.0016112355515360832
354,2520,0.032625701278448105,0.0009257044875994325,0.013881230269386216,semantic_near_mid_graph_weak,0.0016112355515360832
1184,2006,0.03183824568986893,0.0009098962182179093,0.01385856585951383,semantic_near_mid_graph_weak,0.0016112355515360832
328,969,0.032305411994457245,0.0009207976399920881,0.013843339769754255,semantic_near_mid_graph_weak,0.0016112355515360832
25,1165,0.03413671627640724,0.0009587312233634293,0.013824394017822027,semantic_near_mid_graph_weak,0.0016112355515360832
354,362,0.03305228799581528,0.0009374106884934008,0.013822593109241459,semantic_near_mid_graph_weak,0.0016112355515360832
19,355,0.032210059463977814,0.0009213248267769814,0.013791940879247067,semantic_near_mid_graph_weak,0.0016112355515360832
531,644,0.033244021236896515,0.0009440974681638181,0.013764810856132192,semantic_near_mid_graph_weak,0.0016112355515360832
748,1540,0.033849216997623444,0.0009561303886584938,0.01376260398013591,semantic_near_mid_graph_weak,0.0016112355515360832
810,1663,0.031930454075336456,0.000917568861041218,0.013746650750922743,semantic_near_mid_graph_weak,0.0016112355515360832
157,1677,0.03170732036232948,0.0009127045050263405,0.013746312668934228,semantic_near_mid_graph_weak,0.0016112355515360832
48,1402,0.03201174736022949,0.0009202694054692984,0.013727995066440783,semantic_near_mid_graph_weak,0.0016112355515360832
354,1411,0.03299201279878616,0.0009414706146344543,0.013714253852809118,semantic_near_mid_graph_weak,0.0016112355515360832
999,1000,0.03325999528169632,0.0009478965657763183,0.013693001942206039,semantic_near_mid_graph_weak,0.0016112355515360832
2912,2927,0.032042548060417175,0.000922767911106348,0.013691516076268609,semantic_near_mid_graph_weak,0.0016112355515360832
1179,1330,0.032048068940639496,0.000923355168197304,0.013682194342805888,semantic_near_mid_graph_weak,0.0016112355515360832
355,2011,0.03309354931116104,0.0009457814740017056,0.013667919199152504,semantic_near_mid_graph_weak,0.0016112355515360832
631,646,0.03243093565106392,0.0009328332962468266,0.013654874897619712,semantic_near_mid_graph_weak,0.0016112355515360832
2634,3182,0.03233335167169571,0.0009315927745774388,0.013638681754248502,semantic_near_mid_graph_weak,0.0016112355515360832
3599,3658,0.03183666616678238,0.0009224256500601768,0.013610307235808028,semantic_near_mid_graph_weak,0.0016112355515360832
952,3180,0.03222394734621048,0.0009314286289736629,0.013595816240124861,semantic_near_mid_graph_weak,0.0016112355515360832
364,2133,0.03295369818806648,0.0009472008096054196,0.013581130611915779,semantic_near_mid_graph_weak,0.0016112355515360832
364,1786,0.033012647181749344,0.0009493456454947591,0.013561479524500247,semantic_near_mid_graph_weak,0.0016112355515360832
969,1411,0.03222094848752022,0.0009347872110083699,0.013527387174291675,semantic_near_mid_graph_weak,0.0016112355515360832
969,1379,0.032662928104400635,0.0009440213325433433,0.013525750498998736,semantic_near_mid_graph_weak,0.0016112355515360832
354,447,0.03289630636572838,0.0009491399978287518,0.01351788579725562,semantic_near_mid_graph_weak,0.0016112355515360832
320,814,0.03185557946562767,0.0009275316842831671,0.013517441849807936,semantic_near_mid_graph_weak,0.0016112355515360832
534,814,0.0328352153301239,0.0009480026201345026,0.013515960528451939,semantic_near_mid_graph_weak,0.0016112355515360832
321,2221,0.032202694565057755,0.0009349955944344401,0.013515558771323629,semantic_near_mid_graph_weak,0.0016112355515360832
260,644,0.03153694421052933,0.0009214407182298601,0.013501453064358208,semantic_near_mid_graph_weak,0.0016112355515360832
354,1542,0.03223547339439392,0.000937043980229646,0.01348833473718606,semantic_near_mid_graph_weak,0.0016112355515360832
354,363,0.03138285130262375,0.0009189090924337506,0.013484793268226214,semantic_near_mid_graph_weak,0.0016112355515360832
2716,2720,0.032309647649526596,0.0009392029605805874,0.01347607815757921,semantic_near_mid_graph_weak,0.0016112355515360832
355,2520,0.03395337611436844,0.0009725077543407679,0.013459835287397404,semantic_near_mid_graph_weak,0.0016112355515360832
1164,2710,0.0319228395819664,0.0009328658925369382,0.013440297901109207,semantic_near_mid_graph_weak,0.0016112355515360832
800,1769,0.03285965323448181,0.0009522450855001807,0.013439498761137147,semantic_near_mid_graph_weak,0.0016112355515360832
650,2451,0.031503211706876755,0.0009243374224752188,0.01343037469613415,semantic_near_mid_graph_weak,0.0016112355515360832
48,1044,0.03205300495028496,0.0009370620246045291,0.013411625243426884,semantic_near_mid_graph_weak,0.0016112355515360832
2516,2845,0.03099067509174347,0.0009140667389146984,0.013409418713140941,semantic_near_mid_graph_weak,0.0016112355515360832
20,355,0.034370116889476776,0.000982895027846098,0.013403463711454858,semantic_near_mid_graph_weak,0.0016112355515360832
355,363,0.032217901200056076,0.0009419745183549821,0.013382392055289308,semantic_near_mid_graph_weak,0.0016112355515360832
15,1949,0.03157457709312439,0.000929079542402178,0.013367870066795877,semantic_near_mid_graph_weak,0.0016112355515360832
3638,3680,0.032168198376894,0.000942323706112802,0.013354775420463084,semantic_near_mid_graph_weak,0.0016112355515360832
781,2030,0.03253858536481857,0.0009503818000666797,0.013345811656990504,semantic_near_mid_graph_weak,0.0016112355515360832
20,354,0.03234754875302315,0.0009464806644245982,0.013345777468197581,semantic_near_mid_graph_weak,0.0016112355515360832
